Unnamed: 0,sku,national_inv,lead_time,in_transit_qty,forecast_3_month,forecast_6_month,forecast_9_month,sales_1_month,sales_3_month,sales_6_month,sales_9_month,min_bank,potential_issue,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,deck_risk,oe_constraint,ppap_risk,stop_auto_buy,rev_stop,went_on_backorder
974,3359514,0.0,2.0,0.0,5.0,5.0,5.0,0.0,2.0,2.0,2.0,0.0,No,0.0,0.84,0.87,0.0,Yes,No,Yes,Yes,No,Yes
975,3359536,-4.0,8.0,0.0,77.0,113.0,161.0,26.0,117.0,207.0,264.0,19.0,No,0.0,0.97,0.96,4.0,No,No,No,Yes,No,Yes
976,3359748,13.0,2.0,0.0,24.0,48.0,72.0,1.0,16.0,39.0,64.0,0.0,No,0.0,0.99,0.95,0.0,No,No,No,Yes,No,Yes
977,3360130,4.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,0.0,No,0.0,0.91,0.94,0.0,No,No,No,Yes,No,Yes
978,3360157,6.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,8.0,0.0,No,0.0,0.7,0.66,0.0,No,No,No,Yes,No,Yes
979,3360192,12.0,8.0,0.0,67.0,117.0,166.0,17.0,55.0,96.0,138.0,3.0,No,0.0,-99.0,-99.0,0.0,No,No,No,Yes,No,Yes
980,3360246,95.0,8.0,0.0,504.0,755.0,1006.0,85.0,286.0,3052.0,3212.0,112.0,No,0.0,0.89,0.95,0.0,No,No,No,Yes,No,Yes
981,3360366,0.0,12.0,0.0,5.0,7.0,10.0,1.0,4.0,7.0,8.0,0.0,No,0.0,0.73,0.79,0.0,No,No,No,Yes,No,Yes
982,3360416,2.0,2.0,0.0,26.0,37.0,56.0,6.0,10.0,13.0,15.0,0.0,No,0.0,0.84,0.87,0.0,Yes,No,No,Yes,No,Yes
983,3360638,332.0,8.0,0.0,231.0,462.0,462.0,64.0,153.0,437.0,738.0,105.0,No,0.0,1.0,1.0,0.0,No,No,No,Yes,No,Yes
984,3360834,0.0,8.0,0.0,3.0,4.0,5.0,3.0,3.0,6.0,7.0,0.0,No,0.0,0.99,0.98,0.0,No,No,No,Yes,No,Yes
985,3360846,1.0,,0.0,0.0,0.0,0.0,2.0,9.0,15.0,20.0,7.0,No,0.0,-99.0,-99.0,0.0,No,No,No,No,No,Yes
986,3360959,0.0,9.0,0.0,6.0,6.0,6.0,0.0,1.0,3.0,3.0,0.0,No,0.0,0.7,0.66,0.0,Yes,No,Yes,Yes,No,Yes
987,3360960,1.0,8.0,0.0,31.0,43.0,55.0,3.0,14.0,27.0,39.0,0.0,No,0.0,0.78,0.75,0.0,No,No,No,Yes,No,Yes
988,3361000,1.0,8.0,4.0,68.0,116.0,172.0,21.0,53.0,97.0,124.0,0.0,No,0.0,0.89,0.69,0.0,No,No,No,Yes,No,Yes
989,3361140,6.0,3.0,0.0,30.0,48.0,60.0,11.0,19.0,32.0,48.0,0.0,No,0.0,0.89,0.9,0.0,No,No,No,Yes,No,Yes
990,3361245,7.0,4.0,0.0,6.0,14.0,20.0,4.0,20.0,32.0,33.0,0.0,No,0.0,0.96,0.91,0.0,No,No,No,Yes,No,Yes
991,3361340,-1.0,8.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,2.0,No,0.0,0.78,0.83,1.0,Yes,No,No,Yes,No,Yes
992,3361346,3.0,0.0,0.0,0.0,4.0,8.0,1.0,4.0,10.0,14.0,0.0,No,0.0,0.0,0.0,0.0,No,No,No,No,No,Yes
993,3361371,0.0,8.0,0.0,2.0,4.0,5.0,1.0,2.0,4.0,6.0,0.0,No,0.0,0.18,0.33,0.0,No,No,No,Yes,No,Yes
994,3361376,0.0,2.0,2.0,2.0,2.0,2.0,8.0,13.0,15.0,15.0,0.0,No,0.0,0.73,0.7,1.0,Yes,No,No,Yes,No,Yes
995,3361424,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.73,0.79,0.0,No,No,No,Yes,No,Yes
996,3361438,13.0,8.0,0.0,32.0,72.0,96.0,10.0,24.0,39.0,44.0,0.0,No,0.0,0.77,0.45,0.0,No,No,No,Yes,No,Yes
997,3361706,0.0,2.0,0.0,4.0,7.0,9.0,2.0,4.0,9.0,12.0,2.0,No,0.0,0.86,0.86,0.0,No,No,No,Yes,No,Yes
998,3361766,3.0,12.0,0.0,26.0,43.0,60.0,6.0,23.0,41.0,55.0,3.0,No,0.0,0.89,0.93,0.0,No,No,No,Yes,No,Yes
999,3361877,0.0,8.0,0.0,24.0,40.0,56.0,5.0,15.0,32.0,49.0,16.0,No,0.0,0.95,0.77,0.0,No,No,No,Yes,No,Yes
1000,3361979,0.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,No,0.0,0.79,0.66,0.0,No,No,No,Yes,No,Yes
